dialogue_id,turn_index,sentence_index,speaker,domain,sentence_text,sentence_id,bias_count,bias_score_norm,bias_label,severity,matched_terms,hurtlex_count,hurtlex_norm,hurtlex_label,hurtlex_severity,hurtlex_terms,hurtlex_cats,toxicity_score,toxicity_label
PMUL1489.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","No, thank you that is all.",PMUL1489.json_6_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006084156921133399,0
PMUL1489.json,7,0,system,"attraction, train",I am glad we were able to help you today.,PMUL1489.json_7_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005284255021251738,0
PMUL1489.json,7,1,system,"attraction, train",Have a good day.,PMUL1489.json_7_1,0,0.0,0,0,,0,0.0,0,0,,,0.0011974553344771266,0
PMUL1489.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I need to find a train.,PMUL1489.json_8_0,0,0.0,0,0,,1,0.1667,1,1,train,cds,0.017565647140145302,0
PMUL1489.json,9,0,system,"attraction, train",Okay- from where to where?,PMUL1489.json_9_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006706715794280171,0
PMUL1489.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I am wanting to go from Stevenage to Cambridge.,PMUL1489.json_10_0,0,0.0,0,0,,1,0.1111,1,1,go,cds,0.0009189493721351027,0
PMUL1489.json,11,0,system,"attraction, train",OK - what day and time do you want to travel?,PMUL1489.json_11_0,0,0.0,0,0,,1,0.1,1,1,do,asm,0.0006476666894741356,0
PMUL1489.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I want to leave on Friday and should arrive by 10:45,PMUL1489.json_12_0,0,0.0,0,0,,0,0.0,0,0,,,0.001522362930700183,0
PMUL1489.json,13,0,system,"attraction, train",The TR4800 meets your criteria.,PMUL1489.json_13_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006604424561373889,0
PMUL1489.json,13,1,system,"attraction, train",How many tickets would you like?,PMUL1489.json_13_1,0,0.0,0,0,,0,0.0,0,0,,,0.0008366445545107126,0
PMUL1489.json,14,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",The departure time is all I need.,PMUL1489.json_14_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006321221007965505,0
PMUL1489.json,15,0,system,"attraction, train",Have a nice day.,PMUL1489.json_15_0,0,0.0,0,0,,0,0.0,0,0,,,0.0013931094435974956,0
PMUL4957.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I am looking for some places to go in town.,PMUL4957.json_0_0,0,0.0,0,0,,1,0.1,1,1,go,cds,0.0006785085424780846,0
PMUL4957.json,0,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I'm so excited about seeing some of the local attractions.,PMUL4957.json_0_1,0,0.0,0,0,,1,0.0909,1,1,excited,qas,0.0005195318954065442,0
PMUL4957.json,1,0,system,"taxi, attraction, hotel",There are many to choose from!,PMUL4957.json_1_0,0,0.0,0,0,,0,0.0,0,0,,,0.000837316969409585,0
PMUL4957.json,1,1,system,"taxi, attraction, hotel",Almost 80.,PMUL4957.json_1_1,0,0.0,0,0,,0,0.0,0,0,,,0.0008855563355609775,0
PMUL4957.json,1,2,system,"taxi, attraction, hotel",Can you tell me if you have a certain type of place you want to visit?,PMUL4957.json_1_2,0,0.0,0,0,,1,0.0625,1,1,can,om,0.0006337520317174494,0
PMUL4957.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",What do you recommend?,PMUL4957.json_2_0,0,0.0,0,0,,1,0.25,1,1,do,asm,0.0007986721466295421,0
PMUL4957.json,2,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","I will be need the address, entrance fee, and postcode for what you recommend please.",PMUL4957.json_2_1,0,0.0,0,0,,0,0.0,0,0,,,0.0005161084700375795,0
PMUL4957.json,3,0,system,attraction,I honestly recommend visiting a famous college such as Christs or Magdalene.,PMUL4957.json_3_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007928163395263255,0
PMUL4957.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Could I have the address, entrance fee, and postcode.",PMUL4957.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005780341452918947,0
PMUL4957.json,5,0,system,"taxi, attraction, hotel",Christ's College is on Saint Andrew's Street and postcode CB23BU.,PMUL4957.json_5_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008788555860519409,0
PMUL4957.json,5,1,system,"taxi, attraction, hotel",There is no entrance fee.,PMUL4957.json_5_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007601996185258031,0
PMUL4957.json,5,2,system,"taxi, attraction, hotel",Can I help you with anything else?,PMUL4957.json_5_2,0,0.0,0,0,,1,0.1429,1,1,can,om,0.0007200120599009097,0
PMUL4957.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes, I'm also looking for a place to stay.",PMUL4957.json_6_0,0,0.0,0,0,,0,0.0,0,0,,,0.000903922482393682,0
PMUL4957.json,6,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",The hotel doesn't need to include internet.,PMUL4957.json_6_1,0,0.0,0,0,,0,0.0,0,0,,,0.0006430901703424752,0
PMUL4957.json,7,0,system,"taxi, attraction, hotel",There are about 33 hotels that meet your needs.,PMUL4957.json_7_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006978106102906168,0
PMUL4957.json,7,1,system,"taxi, attraction, hotel",Can you narrow it down to a certain area of town and price range?,PMUL4957.json_7_1,0,0.0,0,0,,2,0.1429,1,1,"can, narrow","om, dmc",0.0006843581795692444,0
PMUL4957.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","I'm sorry,was Christ's College in the centre?",PMUL4957.json_8_0,0,0.0,0,0,,0,0.0,0,0,,,0.0009692144230939448,0
PMUL4957.json,8,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I did need something in that area.,PMUL4957.json_8_1,0,0.0,0,0,,0,0.0,0,0,,,0.0005669897072948515,0
PMUL4957.json,9,0,system,"taxi, attraction, hotel",Yes it is in the centre.,PMUL4957.json_9_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006636347388848662,0
PMUL4957.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Is there one in the centre with free parking,PMUL4957.json_10_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007517074118368328,0
PMUL4957.json,11,0,system,"taxi, attraction, hotel","Sorry, parking isn't something that is mentioned for attractions.",PMUL4957.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006426395266316831,0
PMUL4957.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Okay.,PMUL4957.json_12_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008891356992535293,0
PMUL4957.json,12,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I'd like a hotel that includes free parking then.,PMUL4957.json_12_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007477474864572287,0
PMUL4957.json,13,0,system,hotel,alexander bed and breakfast would meet those needs.,PMUL4957.json_13_0,0,0.0,0,0,,1,0.125,1,1,bed,asm,0.0007887174724601209,0
PMUL4957.json,13,1,system,hotel,could i look for something else?,PMUL4957.json_13_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007961929659359157,0
PMUL4957.json,13,2,system,hotel,or can i book a stay here at this one?,PMUL4957.json_13_2,0,0.0,0,0,,1,0.1,1,1,can,om,0.0007400396862067282,0
PMUL4957.json,14,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Please book it for 7 people for 5 nights starting Thursday.,PMUL4957.json_14_0,0,0.0,0,0,,1,0.1111,1,1,people,cds,0.0006100059836171567,0
PMUL4957.json,15,0,system,"taxi, attraction, hotel",I have your rooms booked.,PMUL4957.json_15_0,0,0.0,0,0,,0,0.0,0,0,,,0.0012629865668714046,0
PMUL4957.json,15,1,system,"taxi, attraction, hotel",The reference number is : OGBAZ8XW .,PMUL4957.json_15_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007249363115988672,0
PMUL4957.json,15,2,system,"taxi, attraction, hotel",KIs there anything else i can assist you with today?,PMUL4957.json_15_2,0,0.0,0,0,,1,0.1,1,1,can,om,0.0007919910131022334,0
PMUL4957.json,16,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Great I also need a taxi to commute between the two places.,PMUL4957.json_16_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006281386595219374,0
PMUL4957.json,17,0,system,"taxi, attraction, hotel",Where will you be leaving from?,PMUL4957.json_17_0,0,0.0,0,0,,0,0.0,0,0,,,0.0013600457459688187,0
PMUL4957.json,17,1,system,"taxi, attraction, hotel",What time would you like to leave?,PMUL4957.json_17_1,0,0.0,0,0,,0,0.0,0,0,,,0.002160473959520459,0
PMUL4957.json,18,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",i want to leave by 10:45,PMUL4957.json_18_0,0,0.0,0,0,,0,0.0,0,0,,,0.007226439192891121,0
PMUL4957.json,19,0,system,"taxi, attraction, hotel",I've got a ride for you.,PMUL4957.json_19_0,0,0.0,0,0,,0,0.0,0,0,,,0.004094751551747322,0
PMUL4957.json,19,1,system,"taxi, attraction, hotel",A yellow Skoda.,PMUL4957.json_19_1,0,0.0,0,0,,1,0.3333,1,1,yellow,cds,0.014547613449394703,0
PMUL4957.json,19,2,system,"taxi, attraction, hotel",Their phone number is 07546403281,PMUL4957.json_19_2,0,0.0,0,0,,0,0.0,0,0,,,0.0008390548173338175,0
PMUL4957.json,20,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Great, thanks!",PMUL4957.json_20_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006443528109230101,0
PMUL4957.json,20,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",That's everything I needed.,PMUL4957.json_20_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007224992732517421,0
PMUL4957.json,21,0,system,"taxi, attraction, hotel",Perfect.,PMUL4957.json_21_0,0,0.0,0,0,,0,0.0,0,0,,,0.0010323839960619807,0
PMUL4957.json,21,1,system,"taxi, attraction, hotel",I hope you have a wonderful stay.,PMUL4957.json_21_1,0,0.0,0,0,,0,0.0,0,0,,,0.0006856452091597021,0
PMUL4957.json,21,2,system,"taxi, attraction, hotel",Goodbye.,PMUL4957.json_21_2,0,0.0,0,0,,0,0.0,0,0,,,0.0009951555402949452,0
SNG01268.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I am looking for a place to stay.,SNG01268.json_0_0,0,0.0,0,0,,0,0.0,0,0,,,0.0016343825263902545,0
SNG01268.json,0,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",The hotel should be in the type of guesthouse and doesn't need to include internet,SNG01268.json_0_1,0,0.0,0,0,,0,0.0,0,0,,,0.0006290756864473224,0
SNG01268.json,1,0,system,hotel,"Alright, I've found several options.",SNG01268.json_1_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005893941852264106,0
SNG01268.json,1,1,system,hotel,What price range are you looking for?,SNG01268.json_1_1,0,0.0,0,0,,0,0.0,0,0,,,0.0009341633995063603,0
SNG01268.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",It doesn't matter,SNG01268.json_2_0,0,0.0,0,0,,0,0.0,0,0,,,0.00994680542498827,0
SNG01268.json,3,0,system,hotel,Alpha-milton guest house doesn't offer internet.,SNG01268.json_3_0,0,0.0,0,0,,1,0.125,1,1,house,cds,0.0007380968309007585,0
SNG01268.json,3,1,system,hotel,"It is rated three stars, in the north part of town.",SNG01268.json_3_1,0,0.0,0,0,,0,0.0,0,0,,,0.0006433559465222061,0
SNG01268.json,3,2,system,hotel,Should I book this?,SNG01268.json_3_2,0,0.0,0,0,,0,0.0,0,0,,,0.0012354248901829123,0
SNG01268.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","No, I need a guesthouse with free wifi.",SNG01268.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.0009715057676658034,0
SNG01268.json,5,0,system,hotel,a and b guest house is a guesthouse that includes wifi.,SNG01268.json_5_0,0,0.0,0,0,,1,0.0909,1,1,house,cds,0.001009032130241394,0
SNG01268.json,5,1,system,hotel,It's in the East side of town with a moderate price range.,SNG01268.json_5_1,0,0.0,0,0,,0,0.0,0,0,,,0.000653763534501195,0
SNG01268.json,5,2,system,hotel,Should I book it for you?,SNG01268.json_5_2,0,0.0,0,0,,0,0.0,0,0,,,0.0009561522747389972,0
SNG01268.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","No, I just need to know if they have free parking.",SNG01268.json_6_0,0,0.0,0,0,,1,0.0909,1,1,know,asm,0.0010780872544273734,0
SNG01268.json,7,0,system,hotel,They do not have parking.,SNG01268.json_7_0,0,0.0,0,0,,1,0.2,1,1,do,asm,0.0019584489054977894,0
SNG01268.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Ok, I would prefer something else with parking.",SNG01268.json_8_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008236324647441506,0
SNG01268.json,9,0,system,hotel,Allenbell looks like it would be a good choice.,SNG01268.json_9_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005583572783507407,0
SNG01268.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Thanks, does it have free wifi as well?",SNG01268.json_10_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007205245201475918,0
SNG01268.json,11,0,system,hotel,"Yes, they provide both internet and parking at their establishment.",SNG01268.json_11_0,0,0.0,0,0,,1,0.1,1,1,establishment,cds,0.0006061577587388456,0
SNG01268.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Thanks, that's all I need.",SNG01268.json_12_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005927025922574103,0
SNG01268.json,12,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Good bye.,SNG01268.json_12_1,0,0.0,0,0,,0,0.0,0,0,,,0.0009150909027084708,0
SNG01268.json,13,0,system,hotel,"Good bye, enjoy your stay.",SNG01268.json_13_0,0,0.0,0,0,,0,0.0,0,0,,,0.0009356545633636415,0
PMUL4625.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","I am staying in the centre of cambridge, can you tell me about places to go there?",PMUL4625.json_0_0,0,0.0,0,0,,2,0.1176,1,1,"can, go","om, cds",0.0006793458014726639,0
PMUL4625.json,1,0,system,"attraction, train","Sure, what type of place interests you?",PMUL4625.json_1_0,0,0.0,0,0,,0,0.0,0,0,,,0.000603586551733315,0
PMUL4625.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",It doesn't matter but can I get their entrance fee.,PMUL4625.json_2_0,0,0.0,0,0,,1,0.0909,1,1,can,om,0.0008618367137387395,0
PMUL4625.json,3,0,system,"attraction, train",Castle Galleries is located in the centre of town and are free to enter.,PMUL4625.json_3_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006435506511479616,0
PMUL4625.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","OK, that sounds great.",PMUL4625.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.000555621285457164,0
PMUL4625.json,4,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I also need a train to get me to Cambridge.,PMUL4625.json_4_1,0,0.0,0,0,,1,0.1,1,1,train,cds,0.0014485559659078717,0
PMUL4625.json,5,0,system,"attraction, train","I have several options but if you let me know your preferred departure point, day and time i can recommend the best option for you.",PMUL4625.json_5_0,0,0.0,0,0,,2,0.08,1,1,"know, can","asm, om",0.0005123201408423483,0
PMUL4625.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I will be departing from Kings Lynn on Saturday.,PMUL4625.json_6_0,0,0.0,0,0,,0,0.0,0,0,,,0.000659207405988127,0
PMUL4625.json,7,0,system,"attraction, train",i found 19.what time would you like to go,PMUL4625.json_7_0,0,0.0,0,0,,1,0.1111,1,1,go,cds,0.000827872019726783,0
PMUL4625.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I need to leave after 20:00.,PMUL4625.json_8_0,0,0.0,0,0,,0,0.0,0,0,,,0.0023126944433897734,0
PMUL4625.json,9,0,system,"attraction, train",I have 4 trains that match your criteria.,PMUL4625.json_9_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005828869761899114,0
PMUL4625.json,9,1,system,"attraction, train","The first leaves at 20:11, then 21:11.",PMUL4625.json_9_1,0,0.0,0,0,,0,0.0,0,0,,,0.0006054590921849012,0
PMUL4625.json,9,2,system,"attraction, train",22:11 and 23:11.,PMUL4625.json_9_2,0,0.0,0,0,,0,0.0,0,0,,,0.0008071581833064556,0
PMUL4625.json,9,3,system,"attraction, train",Which one would you like to book?,PMUL4625.json_9_3,0,0.0,0,0,,0,0.0,0,0,,,0.0011963602155447006,0
PMUL4625.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Please book the one for 21:11 please.,PMUL4625.json_10_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005750894779339433,0
PMUL4625.json,11,0,system,"attraction, train",Okay.,PMUL4625.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008891356992535293,0
PMUL4625.json,11,1,system,"attraction, train",Booking was successful.,PMUL4625.json_11_1,0,0.0,0,0,,0,0.0,0,0,,,0.000633963500149548,0
PMUL4625.json,11,2,system,"attraction, train",Your reference number is CJNO95ZP .,PMUL4625.json_11_2,0,0.0,0,0,,0,0.0,0,0,,,0.0014151394134387374,0
PMUL4625.json,11,3,system,"attraction, train",Anything else?,PMUL4625.json_11_3,0,0.0,0,0,,0,0.0,0,0,,,0.0007642599521204829,0
PMUL4625.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",That is all I needed.,PMUL4625.json_12_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008285065414384007,0
PMUL4625.json,12,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thanks!,PMUL4625.json_12_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007347132195718586,0
PMUL4625.json,13,0,system,"attraction, train",Have a great day.,PMUL4625.json_13_0,0,0.0,0,0,,0,0.0,0,0,,,0.001246341154910624,0
MUL1677.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",What train should I take to get to Cambridge by 14:45?,MUL1677.json_0_0,0,0.0,0,0,,1,0.1,1,1,train,cds,0.0013337655691429973,0
MUL1677.json,1,0,system,"restaurant, train",Could you be more specific on where you are departing from and what day you want to travel?,MUL1677.json_1_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005784902605228126,0
MUL1677.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Depart from london liverpool street and should leave on monday.,MUL1677.json_2_0,0,0.0,0,0,,0,0.0,0,0,,,0.0009011448710225523,0
MUL1677.json,3,0,system,"restaurant, train",Any arrival time in mind?,MUL1677.json_3_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007080420036800206,0
MUL1677.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes, 14:45.",MUL1677.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007645757286809385,0
MUL1677.json,4,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Could you give me a departure time that meets my criteria?,MUL1677.json_4_1,0,0.0,0,0,,0,0.0,0,0,,,0.000640380138065666,0
MUL1677.json,5,0,system,"restaurant, train","Yes, TR7040 leaves at 11:39 and arrives by 13:07.",MUL1677.json_5_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005796125624328852,0
MUL1677.json,5,1,system,"restaurant, train",Would that work for you?,MUL1677.json_5_1,0,0.0,0,0,,0,0.0,0,0,,,0.001019731629639864,0
MUL1677.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I don't know yet.,MUL1677.json_6_0,0,0.0,0,0,,2,0.4,1,1,"don, know","qas, asm",0.0008089403854683042,0
MUL1677.json,6,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Do you know how much it will cost?,MUL1677.json_6_1,0,0.0,0,0,,2,0.25,1,1,"do, know","asm, asm",0.01058389712125063,0
MUL1677.json,7,0,system,"restaurant, train",Tickets are 16.60 pounds,MUL1677.json_7_0,0,0.0,0,0,,0,0.0,0,0,,,0.0019609492737799883,0
MUL1677.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Okay.,MUL1677.json_8_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008891356992535293,0
MUL1677.json,8,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I am also looking for a restaurant.,MUL1677.json_8_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007774271070957184,0
MUL1677.json,8,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Are there any restaurants in the centre that serve asian oriental food?,MUL1677.json_8_2,0,0.0,0,0,,1,0.0833,1,1,asian,ps,0.0006917801219969988,0
MUL1677.json,9,0,system,"restaurant, train",There are several choices.,MUL1677.json_9_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006053564138710499,0
MUL1677.json,9,1,system,"restaurant, train",Do you have a specific price range?,MUL1677.json_9_1,0,0.0,0,0,,1,0.1429,1,1,do,asm,0.0010355390841141343,0
MUL1677.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Nah.,MUL1677.json_10_0,0,0.0,0,0,,0,0.0,0,0,,,0.0009683093521744013,0
MUL1677.json,10,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Can you just book me a table at your favorite one?,MUL1677.json_10_1,0,0.0,0,0,,1,0.0909,1,1,can,om,0.0008231436950154603,0
MUL1677.json,10,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","2 people at 20:45 on Monday, please.",MUL1677.json_10_2,0,0.0,0,0,,1,0.2,1,1,people,cds,0.0006192977889440954,0
MUL1677.json,11,0,system,"restaurant, train",I was not able to book a table at 20:45.,MUL1677.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006678682984784245,0
