dialogue_id,turn_index,speaker,domain,toxicity_score,toxicity_label,sentiment_label,sentiment_score
MUL1036.json,3,system,"attraction, hotel",0.0006556241423822939,0,positive,0.9836
MUL1036.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005605705082416534,0,neutral,0.7724
MUL1036.json,5,system,"attraction, hotel",0.0006852219230495393,0,positive,0.5194
MUL1036.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005289909313432872,0,positive,0.9742
MUL1036.json,7,system,"attraction, hotel",0.0012887886259704828,0,neutral,0.9359
MUL1036.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006466296035796404,0,neutral,0.9306
MUL1036.json,9,system,"attraction, hotel",0.0006123044877313077,0,neutral,0.8039
MUL1036.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005334121524356306,0,positive,0.6727
MUL1036.json,11,system,"attraction, hotel",0.0005828841822221875,0,neutral,0.8332
MUL1036.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005446291761472821,0,positive,0.9385
MUL1036.json,13,system,"attraction, hotel",0.0006718653603456914,0,neutral,0.6976
MUL0447.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006228407146409154,0,neutral,0.9202
MUL0447.json,1,system,"attraction, train",0.0008119158446788788,0,neutral,0.8693
MUL0447.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008726859814487398,0,neutral,0.8496
MUL0447.json,3,system,"attraction, train",0.0006602605571970344,0,neutral,0.938
MUL0447.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006897383718751371,0,neutral,0.6722
MUL0447.json,5,system,"attraction, train",0.0008105456363409758,0,neutral,0.7837
MUL0447.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006778842071071267,0,neutral,0.8736
MUL0447.json,7,system,"attraction, train",0.0006719863740727305,0,neutral,0.6897
MUL0447.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005436064093373716,0,neutral,0.7077
MUL0447.json,9,system,"attraction, train",0.0005688732489943504,0,neutral,0.6547
MUL0447.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005289633991196752,0,positive,0.9478
MUL0447.json,11,system,"attraction, train",0.0007064628298394382,0,neutral,0.9147
MUL0447.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005475669750012457,0,positive,0.9522
MUL0447.json,13,system,"attraction, train",0.0005092266364954412,0,positive,0.9409
MUL0975.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0010048446711152792,0,neutral,0.559
MUL0975.json,1,system,"restaurant, attraction",0.000550252792891115,0,positive,0.9316
MUL0975.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005830447771586478,0,neutral,0.7465
MUL0975.json,3,system,"restaurant, attraction",0.0006673236493952572,0,neutral,0.8463
MUL0975.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006286288262344897,0,neutral,0.6449
MUL0975.json,5,system,"restaurant, attraction",0.0006101923645474017,0,neutral,0.813
MUL0975.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005909556639380753,0,positive,0.6294
MUL0975.json,7,system,"restaurant, attraction",0.0005870909662917256,0,positive,0.891
MUL0975.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006364953587763011,0,neutral,0.4939
MUL0975.json,9,system,restaurant,0.0007159645319916308,0,neutral,0.7643
MUL0975.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005877213552594185,0,neutral,0.8133
MUL0975.json,11,system,"restaurant, attraction",0.0007906114915385842,0,neutral,0.8781
MUL0975.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005944077274762094,0,positive,0.9822
MUL0975.json,13,system,"restaurant, attraction",0.0005577545962296426,0,positive,0.9833
PMUL2700.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005528974579647183,0,neutral,0.6808
PMUL2700.json,1,system,"attraction, hotel",0.0005797219346277416,0,neutral,0.5313
PMUL2700.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008579199202358723,0,neutral,0.5213
PMUL2700.json,3,system,"attraction, hotel",0.0005766546237282455,0,neutral,0.7955
PMUL2700.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007219307590276003,0,neutral,0.7453
PMUL2700.json,5,system,"attraction, hotel",0.0007098479545675218,0,neutral,0.834
PMUL2700.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009247000562027097,0,neutral,0.5822
PMUL2700.json,7,system,hotel,0.0006124819628894329,0,positive,0.5075
PMUL2700.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005743179353885353,0,neutral,0.8122
PMUL2700.json,9,system,"attraction, hotel",0.0005763559602200985,0,neutral,0.9273
PMUL2700.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006070521776564419,0,neutral,0.8203
PMUL2700.json,11,system,"attraction, hotel",0.000584412831813097,0,positive,0.5991
PMUL2700.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009352936176583171,0,neutral,0.9388
PMUL2700.json,13,system,attraction,0.0009228261769749224,0,neutral,0.8413
PMUL2700.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005411291494965553,0,positive,0.5149
PMUL2700.json,15,system,"attraction, hotel",0.0006524638156406581,0,neutral,0.9525
PMUL2700.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005428504664450884,0,positive,0.9298
PMUL2700.json,17,system,"attraction, hotel",0.0007052069413475692,0,positive,0.9702
PMUL2700.json,18,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005906606093049049,0,positive,0.951
PMUL2700.json,19,system,"attraction, hotel",0.0019943234510719776,0,positive,0.9503
SNG1025.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0011477312073111534,0,neutral,0.7457
SNG1025.json,1,system,hotel,0.0006550392135977745,0,neutral,0.5833
SNG1025.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0010055073071271181,0,positive,0.5716
SNG1025.json,3,system,hotel,0.0009093102999031544,0,positive,0.9426
SNG1025.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006938890437595546,0,neutral,0.8776
SNG1025.json,5,system,hotel,0.0007253556977957487,0,negative,0.5385
SNG1025.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.00410339655354619,0,neutral,0.923
SNG1025.json,7,system,hotel,0.0010103605454787612,0,negative,0.5428
SNG1025.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006238323403522372,0,neutral,0.6679
SNG1025.json,9,system,hotel,0.0006699542282149196,0,positive,0.9428
SNG1025.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006397877587005496,0,positive,0.894
SNG1025.json,11,system,hotel,0.0007239918340928853,0,positive,0.9723
SNG01192.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009587561362423003,0,neutral,0.8967
SNG01192.json,1,system,unknown,0.000642311351839453,0,neutral,0.9531
SNG01192.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005655637360177934,0,neutral,0.7998
SNG01192.json,3,system,unknown,0.0006328077870421112,0,neutral,0.9457
MUL1393.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006354688666760921,0,neutral,0.8562
MUL1393.json,1,system,"restaurant, hotel",0.000565565365832299,0,positive,0.9689
MUL1393.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.004793972242623568,0,neutral,0.5188
MUL1393.json,3,system,restaurant,0.0017543613212183118,0,neutral,0.9155
MUL1393.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000563901849091053,0,neutral,0.4909
MUL1393.json,5,system,"restaurant, hotel",0.0006455868133343756,0,neutral,0.9209
MUL1393.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006858435226604342,0,neutral,0.9063
MUL1393.json,7,system,hotel,0.0006090976530686021,0,positive,0.5777
MUL1393.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006147188832983375,0,positive,0.8058
MUL1393.json,9,system,"restaurant, hotel",0.0006973917479626834,0,neutral,0.931
MUL1393.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005413192557170987,0,positive,0.9814
MUL1393.json,11,system,"restaurant, hotel",0.0014602397568523884,0,neutral,0.9349
MUL1393.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007539018988609314,0,neutral,0.7655
MUL1393.json,13,system,"restaurant, hotel",0.0006657647900283337,0,neutral,0.9125
MUL1393.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006841413560323417,0,neutral,0.8432
MUL1393.json,15,system,"restaurant, hotel",0.000620887556578964,0,neutral,0.781
MUL1393.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005479634855873883,0,positive,0.4795
MUL1393.json,17,system,"restaurant, hotel",0.0005267506348900497,0,positive,0.9647
PMUL1458.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006151249981485307,0,neutral,0.7672
PMUL1458.json,1,system,"attraction, train",0.0007778391591273248,0,neutral,0.6749
PMUL1458.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.00074509356636554,0,neutral,0.9313
PMUL1458.json,3,system,"attraction, train",0.0005918925162404776,0,neutral,0.9028
PMUL1458.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006622059154324234,0,neutral,0.8132
PMUL1458.json,5,system,"attraction, train",0.0015664256643503904,0,neutral,0.9274
PMUL1458.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0017475445056334138,0,positive,0.7282
PMUL1458.json,7,system,"attraction, train",0.0006967158406041563,0,neutral,0.8906
PMUL1458.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005374167230911553,0,neutral,0.8462
PMUL1458.json,9,system,"attraction, train",0.0010376721620559692,0,positive,0.8862
PMUL1458.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005704948562197387,0,positive,0.987
PMUL1458.json,11,system,"attraction, train",0.0006240413058549166,0,neutral,0.7869
PMUL1458.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005745251546613872,0,positive,0.9847
PMUL1458.json,13,system,"attraction, train",0.0005735217710025609,0,neutral,0.4778
PMUL1888.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000657380442135036,0,neutral,0.9145
PMUL1888.json,1,system,"train, hotel",0.0005698400200344622,0,neutral,0.8156
PMUL1888.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006110621616244316,0,neutral,0.8175
PMUL1888.json,3,system,"train, hotel",0.0006052064127288759,0,neutral,0.9427
PMUL1888.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008368777926079929,0,negative,0.8023
PMUL1888.json,5,system,"train, hotel",0.0005883709527552128,0,negative,0.5845
PMUL1888.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006565702497027814,0,neutral,0.914
PMUL1888.json,7,system,"train, hotel",0.0007458700565621257,0,neutral,0.9235
PMUL1888.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006725399289280176,0,neutral,0.7842
PMUL1888.json,9,system,"train, hotel",0.0005936903180554509,0,positive,0.7108
PMUL1888.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006601573550142348,0,negative,0.7189
PMUL1888.json,11,system,"train, hotel",0.0007151816389523447,0,positive,0.9715
PMUL1888.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005568598280660808,0,positive,0.9448
PMUL1888.json,13,system,"train, hotel",0.0005742815556004643,0,neutral,0.5628
MUL0494.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000623763888143003,0,neutral,0.6445
MUL0494.json,1,system,"attraction, train",0.0006022453308105469,0,neutral,0.8124
MUL0494.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005862491670995951,0,neutral,0.8286
MUL0494.json,3,system,"attraction, train",0.0005939257680438459,0,neutral,0.8508
MUL0494.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005886772414669394,0,neutral,0.9332
MUL0494.json,5,system,"attraction, train",0.0007128069410100579,0,neutral,0.9406
MUL0494.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.004033674951642752,0,neutral,0.7089
MUL0494.json,7,system,"attraction, train",0.0006689085275866091,0,neutral,0.9533
MUL0494.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000590959913097322,0,positive,0.6461
MUL0494.json,9,system,"attraction, train",0.0008513841894455254,0,positive,0.8683
MUL0494.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005928240716457367,0,positive,0.9791
MUL0494.json,11,system,"attraction, train",0.0005681473994627595,0,positive,0.9847
PMUL0393.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.00065755465766415,0,neutral,0.6976
PMUL0393.json,1,system,"restaurant, hotel",0.000866756949108094,0,neutral,0.9207
PMUL0393.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006480470765382051,0,neutral,0.6068
PMUL0393.json,3,system,hotel,0.0005493558710440993,0,positive,0.9827
PMUL0393.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0012667285045608878,0,neutral,0.9108
PMUL0393.json,5,system,"restaurant, hotel",0.001674243831075728,0,neutral,0.8262
PMUL0393.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000534381833858788,0,neutral,0.5097
PMUL0393.json,7,system,"restaurant, hotel",0.0005869611632078886,0,positive,0.915
PMUL0393.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0010602353140711784,0,neutral,0.7167
PMUL0393.json,9,system,restaurant,0.0005629714578390121,0,positive,0.7393
PMUL0393.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007521036313846707,0,positive,0.9593
PMUL0393.json,11,system,"restaurant, hotel",0.0006735289935022593,0,positive,0.8439
PMUL0393.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006744713173247874,0,positive,0.9847
PMUL0393.json,13,system,"restaurant, hotel",0.0007615054491907358,0,positive,0.9834
PMUL3189.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0011171353980898857,0,neutral,0.7655
PMUL3189.json,1,system,"restaurant, taxi, attraction",0.0008407250861637294,0,neutral,0.8763
PMUL3189.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005825315020047128,0,neutral,0.7053
PMUL3189.json,3,system,"restaurant, taxi, attraction",0.0006116663571447134,0,positive,0.8672
PMUL3189.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005685100913979113,0,neutral,0.8741
PMUL3189.json,5,system,"restaurant, taxi, attraction",0.0006597712053917348,0,neutral,0.8873
PMUL3189.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006782699492760003,0,positive,0.8369
PMUL3189.json,7,system,"restaurant, taxi, attraction",0.0006280093220993876,0,neutral,0.6128
PMUL3189.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006049122894182801,0,neutral,0.6595
PMUL3189.json,9,system,"restaurant, taxi, attraction",0.0006311030010692775,0,negative,0.4998
PMUL3189.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007700014393776655,0,neutral,0.8895
PMUL3189.json,11,system,"restaurant, taxi, attraction",0.000652656948659569,0,neutral,0.8679
PMUL3189.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007110731094144285,0,neutral,0.9238
PMUL3189.json,13,system,"restaurant, taxi, attraction",0.0008536774548701942,0,neutral,0.6053
PMUL3189.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007300502620637417,0,neutral,0.9078
PMUL3189.json,15,system,"restaurant, taxi, attraction",0.0006145056686364114,0,neutral,0.9705
